"Name","CreateCost","MaxPlayers","Prize1","Prize2","Prize3","Prize10","Prize20","Prize30","Prize40","Prize50","Prize60","Prize70","Prize80","Prize90","Prize100","Prize150","Prize200","Prize250","Prize300","Prize350","Prize400","Prize450","Prize500","OpenChestVariation"
"string","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int","int"
"tier1",500,50,30,20,15,10,8,,,,,,,,,,,,,,,,,2
"tier2",1000,80,60,40,30,15,12,10,8,,,,,,,,,,,,,,,2
"tier3",2000,120,120,80,60,25,20,15,12,10,8,,,,,,,,,,,,,2
"tier4",5000,200,300,200,150,60,45,35,30,25,20,15,12,10,8,,,,,,,,,1
"tier5",10000,300,600,400,300,140,100,70,55,40,30,20,15,12,10,8,,,,,,,,1
"tier6",20000,500,1200,800,600,270,200,140,100,75,50,35,25,20,15,12,10,8,,,,,,1
"tier7",50000,600,3000,2000,1500,700,550,400,270,180,130,90,60,45,30,20,14,10,8,,,,,0
"tier8",100000,800,6000,4000,3000,1400,1100,800,550,390,270,180,130,90,65,45,30,20,15,10,8,,,0
"tier9",250000,1000,15000,10000,7500,3600,2800,2100,1600,1100,800,500,360,240,180,120,90,60,40,30,20,14,10,0
